entity_id,batch_id,batch_size,Timestamp,model,task,conditions,wall_time_batch,gpu,output_file_name,wall_time_task
90678ad8-cd28-4631-a7bc-f86030b6c036,,,2024-02-06 06:14:53.983690,genie_swissprot_l_256,backbone_pdb_generation,length = 31,,T4 GPU,genie_len31_90678ad8-cd28-4631-a7bc-f86030b6c036.pdb,245.16156277300252 Seconds
38c253ca-d8de-4a87-839a-0ef30ed917c2,,,2024-02-06 06:19:00.101243,genie_swissprot_l_256,backbone_pdb_generation,length = 31,,T4 GPU,genie_len31_38c253ca-d8de-4a87-839a-0ef30ed917c2.pdb,246.01831971000138 Seconds
6d431f06-74c6-464e-b595-142b9d153ee3,,,2024-02-06 06:23:07.121646,genie_swissprot_l_256,backbone_pdb_generation,length = 31,,T4 GPU,genie_len31_6d431f06-74c6-464e-b595-142b9d153ee3.pdb,245.33595131399852 Seconds
f672836a-10a4-4ff8-8611-e46bee135070,,,2024-02-06 06:27:13.296812,genie_swissprot_l_256,backbone_pdb_generation,length = 31,,T4 GPU,genie_len31_f672836a-10a4-4ff8-8611-e46bee135070.pdb,245.46894508399782 Seconds
3c6ac728-4dee-476c-8e59-6e09da7cc363,,,2024-02-06 06:31:19.827004,genie_swissprot_l_256,backbone_pdb_generation,length = 31,,T4 GPU,genie_len31_3c6ac728-4dee-476c-8e59-6e09da7cc363.pdb,245.0170394980014 Seconds
6e5ffbd8-91c9-47c1-a986-f883334a5325,,,2024-02-06 06:35:25.829648,genie_swissprot_l_256,backbone_pdb_generation,length = 31,,T4 GPU,genie_len31_6e5ffbd8-91c9-47c1-a986-f883334a5325.pdb,245.16170444700037 Seconds
4d6c913e-ca52-4172-aa81-363541afa8bb,,,2024-02-06 06:39:32.012384,genie_swissprot_l_256,backbone_pdb_generation,length = 33,,T4 GPU,genie_len33_4d6c913e-ca52-4172-aa81-363541afa8bb.pdb,244.88874064699849 Seconds
ad282753-c255-4101-b2e6-255105d302a2,,,2024-02-06 06:43:37.836222,genie_swissprot_l_256,backbone_pdb_generation,length = 33,,T4 GPU,genie_len33_ad282753-c255-4101-b2e6-255105d302a2.pdb,245.33921056500185 Seconds
b45d21a0-fa90-4240-966a-fdce7c3951d2,,,2024-02-06 06:47:44.152361,genie_swissprot_l_256,backbone_pdb_generation,length = 33,,T4 GPU,genie_len33_b45d21a0-fa90-4240-966a-fdce7c3951d2.pdb,244.97945102000085 Seconds
7b6ec4cc-2374-4168-a5cf-ce375d596a1d,,,2024-02-06 06:51:50.237898,genie_swissprot_l_256,backbone_pdb_generation,length = 34,,T4 GPU,genie_len34_7b6ec4cc-2374-4168-a5cf-ce375d596a1d.pdb,245.21355544199832 Seconds
65b27259-b912-481f-a18e-75ffdc5d71bc,,,2024-02-06 06:55:56.409696,genie_swissprot_l_256,backbone_pdb_generation,length = 34,,T4 GPU,genie_len34_65b27259-b912-481f-a18e-75ffdc5d71bc.pdb,245.05008497699964 Seconds
7ac2f7c9-5d79-44ab-b041-68c1b6d09ccb,,,2024-02-06 07:00:02.390449,genie_swissprot_l_256,backbone_pdb_generation,length = 34,,T4 GPU,genie_len34_7ac2f7c9-5d79-44ab-b041-68c1b6d09ccb.pdb,245.4582985229972 Seconds
11c27506-a22f-438e-8e05-0c7fab3d97d5,,,2024-02-06 07:04:08.949631,genie_swissprot_l_256,backbone_pdb_generation,length = 34,,T4 GPU,genie_len34_11c27506-a22f-438e-8e05-0c7fab3d97d5.pdb,245.24088243799997 Seconds
505c9466-296b-45b7-a56e-8fbf3e3f065a,,,2024-02-06 07:08:15.158332,genie_swissprot_l_256,backbone_pdb_generation,length = 35,,T4 GPU,genie_len35_505c9466-296b-45b7-a56e-8fbf3e3f065a.pdb,245.32944861600117 Seconds
f8fdc202-b0f9-42df-af08-bf40a3991e79,,,2024-02-06 07:12:21.440043,genie_swissprot_l_256,backbone_pdb_generation,length = 35,,T4 GPU,genie_len35_f8fdc202-b0f9-42df-af08-bf40a3991e79.pdb,245.1118843309996 Seconds
b4f85d35-6a5c-4a71-bd70-6293bf602ec9,,,2024-02-06 07:16:27.550622,genie_swissprot_l_256,backbone_pdb_generation,length = 36,,T4 GPU,genie_len36_b4f85d35-6a5c-4a71-bd70-6293bf602ec9.pdb,245.20304636299988 Seconds
10cf5299-aad7-4d96-bcea-6c9cf060023d,,,2024-02-06 07:20:33.847289,genie_swissprot_l_256,backbone_pdb_generation,length = 36,,T4 GPU,genie_len36_10cf5299-aad7-4d96-bcea-6c9cf060023d.pdb,245.36340531399765 Seconds
c334478b-f2ac-478a-a828-1326462a2675,,,2024-02-06 07:24:40.218333,genie_swissprot_l_256,backbone_pdb_generation,length = 37,,T4 GPU,genie_len37_c334478b-f2ac-478a-a828-1326462a2675.pdb,245.2395813869989 Seconds
6b080115-5b3c-4cb8-b4ae-1c42ca65c0ea,,,2024-02-06 07:28:46.328127,genie_swissprot_l_256,backbone_pdb_generation,length = 37,,T4 GPU,genie_len37_6b080115-5b3c-4cb8-b4ae-1c42ca65c0ea.pdb,245.2087187879988 Seconds
b496f6d9-e811-4d0f-bc5c-90095d7909d3,,,2024-02-06 07:32:52.496372,genie_swissprot_l_256,backbone_pdb_generation,length = 37,,T4 GPU,genie_len37_b496f6d9-e811-4d0f-bc5c-90095d7909d3.pdb,244.7595271329992 Seconds
f028cc07-8555-4e3b-aea0-7738e269aee9,,,2024-02-06 07:36:58.376034,genie_swissprot_l_256,backbone_pdb_generation,length = 37,,T4 GPU,genie_len37_f028cc07-8555-4e3b-aea0-7738e269aee9.pdb,244.6595703990024 Seconds
54947f97-b0ab-4fbc-a6e7-76ced0d36005,,,2024-02-06 07:41:04.038075,genie_swissprot_l_256,backbone_pdb_generation,length = 37,,T4 GPU,genie_len37_54947f97-b0ab-4fbc-a6e7-76ced0d36005.pdb,244.80896306600334 Seconds
69b25d16-1a29-45be-9c79-b7195cc7c9ef,,,2024-02-06 07:45:09.991186,genie_swissprot_l_256,backbone_pdb_generation,length = 38,,T4 GPU,genie_len38_69b25d16-1a29-45be-9c79-b7195cc7c9ef.pdb,244.99464811399957 Seconds
0c0981af-36b3-40f9-b7bc-fcd687084a0b,,,2024-02-06 07:49:16.471156,genie_swissprot_l_256,backbone_pdb_generation,length = 38,,T4 GPU,genie_len38_0c0981af-36b3-40f9-b7bc-fcd687084a0b.pdb,244.89342407000004 Seconds
0beb5dad-36a1-4bf5-869f-c792e9a63c83,,,2024-02-06 07:53:22.291586,genie_swissprot_l_256,backbone_pdb_generation,length = 38,,T4 GPU,genie_len38_0beb5dad-36a1-4bf5-869f-c792e9a63c83.pdb,244.94118890699974 Seconds
c74f9867-0010-4345-8311-d7b5641c9a6b,,,2024-02-06 07:57:28.316384,genie_swissprot_l_256,backbone_pdb_generation,length = 38,,T4 GPU,genie_len38_c74f9867-0010-4345-8311-d7b5641c9a6b.pdb,244.5943147609978 Seconds
bf803404-a0a1-44a6-8fb1-9f1273432d10,,,2024-02-06 08:01:33.888302,genie_swissprot_l_256,backbone_pdb_generation,length = 38,,T4 GPU,genie_len38_bf803404-a0a1-44a6-8fb1-9f1273432d10.pdb,244.9917978199992 Seconds
3eb3d927-60d9-4085-9935-bfdfe0d9d227,,,2024-02-06 08:05:39.930170,genie_swissprot_l_256,backbone_pdb_generation,length = 38,,T4 GPU,genie_len38_3eb3d927-60d9-4085-9935-bfdfe0d9d227.pdb,244.70104241500303 Seconds
30825b0a-b1d0-41fd-a856-95cb2cb10ff4,,,2024-02-06 08:09:45.772716,genie_swissprot_l_256,backbone_pdb_generation,length = 39,,T4 GPU,genie_len39_30825b0a-b1d0-41fd-a856-95cb2cb10ff4.pdb,245.0248948869994 Seconds
f1e4f9cf-c362-4584-a756-47296dc81637,,,2024-02-06 08:13:51.771588,genie_swissprot_l_256,backbone_pdb_generation,length = 39,,T4 GPU,genie_len39_f1e4f9cf-c362-4584-a756-47296dc81637.pdb,244.74895692899736 Seconds
dcb899bd-9128-480c-9de3-f55f2e2b6844,,,2024-02-06 08:17:57.462603,genie_swissprot_l_256,backbone_pdb_generation,length = 39,,T4 GPU,genie_len39_dcb899bd-9128-480c-9de3-f55f2e2b6844.pdb,245.18714978900243 Seconds
186785ce-8284-4440-91bf-4d073ce0988d,,,2024-02-06 08:22:03.690698,genie_swissprot_l_256,backbone_pdb_generation,length = 39,,T4 GPU,genie_len39_186785ce-8284-4440-91bf-4d073ce0988d.pdb,244.57195431299624 Seconds
36200a1a-fdbf-4f42-b92a-c80a78bde12f,,,2024-02-06 08:26:09.340902,genie_swissprot_l_256,backbone_pdb_generation,length = 40,,T4 GPU,genie_len40_36200a1a-fdbf-4f42-b92a-c80a78bde12f.pdb,244.70051234900166 Seconds
212631b8-f0a9-4d30-9a42-464362d7cb6b,,,2024-02-06 08:30:15.067829,genie_swissprot_l_256,backbone_pdb_generation,length = 40,,T4 GPU,genie_len40_212631b8-f0a9-4d30-9a42-464362d7cb6b.pdb,244.52427988399722 Seconds
72de6474-c3a3-481d-93be-1d7dcc1ef54b,,,2024-02-06 08:34:20.502175,genie_swissprot_l_256,backbone_pdb_generation,length = 40,,T4 GPU,genie_len40_72de6474-c3a3-481d-93be-1d7dcc1ef54b.pdb,244.88392803999886 Seconds
40ad06f6-6f44-490e-b813-55dca039c31b,,,2024-02-06 08:38:26.595770,genie_swissprot_l_256,backbone_pdb_generation,length = 40,,T4 GPU,genie_len40_40ad06f6-6f44-490e-b813-55dca039c31b.pdb,244.90847590500198 Seconds
c4454afd-a369-4dc8-b13f-0adf3ea23ea6,,,2024-02-06 08:42:32.655897,genie_swissprot_l_256,backbone_pdb_generation,length = 41,,T4 GPU,genie_len41_c4454afd-a369-4dc8-b13f-0adf3ea23ea6.pdb,244.91689506599505 Seconds
01373df9-06c4-4ca8-9a53-24ffce7242f7,,,2024-02-06 08:46:38.666188,genie_swissprot_l_256,backbone_pdb_generation,length = 41,,T4 GPU,genie_len41_01373df9-06c4-4ca8-9a53-24ffce7242f7.pdb,244.71236012000008 Seconds
a5ce4672-8eb5-45fe-ab15-d82ecff5219f,,,2024-02-06 08:50:44.566924,genie_swissprot_l_256,backbone_pdb_generation,length = 41,,T4 GPU,genie_len41_a5ce4672-8eb5-45fe-ab15-d82ecff5219f.pdb,244.88730871200096 Seconds
a6c04f49-d354-42c8-8cee-da8bcf79e4db,,,2024-02-06 08:54:50.469305,genie_swissprot_l_256,backbone_pdb_generation,length = 41,,T4 GPU,genie_len41_a6c04f49-d354-42c8-8cee-da8bcf79e4db.pdb,245.19821716300066 Seconds
164198e9-a8e4-4efe-af4a-54fd3179bf2d,,,2024-02-06 08:58:56.762585,genie_swissprot_l_256,backbone_pdb_generation,length = 41,,T4 GPU,genie_len41_164198e9-a8e4-4efe-af4a-54fd3179bf2d.pdb,244.84940644400194 Seconds
eb0fe7a7-c4de-4e92-adcd-a09a4e85bce5,,,2024-02-06 09:03:02.612800,genie_swissprot_l_256,backbone_pdb_generation,length = 41,,T4 GPU,genie_len41_eb0fe7a7-c4de-4e92-adcd-a09a4e85bce5.pdb,244.91325757099548 Seconds
e4867eb7-f092-4205-b8aa-c0995525ffaa,,,2024-02-06 09:07:08.811248,genie_swissprot_l_256,backbone_pdb_generation,length = 42,,T4 GPU,genie_len42_e4867eb7-f092-4205-b8aa-c0995525ffaa.pdb,244.80555394099792 Seconds
151619b8-95f2-4a23-9661-ea347ec38c48,,,2024-02-06 09:11:14.687726,genie_swissprot_l_256,backbone_pdb_generation,length = 42,,T4 GPU,genie_len42_151619b8-95f2-4a23-9661-ea347ec38c48.pdb,245.05814744700183 Seconds
b178bba0-c190-408c-8506-ad21f4b18803,,,2024-02-06 09:15:20.924389,genie_swissprot_l_256,backbone_pdb_generation,length = 43,,T4 GPU,genie_len43_b178bba0-c190-408c-8506-ad21f4b18803.pdb,244.84475833499891 Seconds
ca80a83d-35f2-44ca-bd01-630a22e3adb1,,,2024-02-06 09:19:26.722221,genie_swissprot_l_256,backbone_pdb_generation,length = 43,,T4 GPU,genie_len43_ca80a83d-35f2-44ca-bd01-630a22e3adb1.pdb,245.1326109820002 Seconds
2e9d5475-b22c-461b-a26a-140c1446b648,,,2024-02-06 09:23:32.911901,genie_swissprot_l_256,backbone_pdb_generation,length = 43,,T4 GPU,genie_len43_2e9d5475-b22c-461b-a26a-140c1446b648.pdb,244.75939638099953 Seconds
ba3e710d-a43d-4061-95bf-f093796bb0c0,,,2024-02-06 09:27:38.770910,genie_swissprot_l_256,backbone_pdb_generation,length = 44,,T4 GPU,genie_len44_ba3e710d-a43d-4061-95bf-f093796bb0c0.pdb,244.8785433689991 Seconds
fba869a0-4820-4147-8e8d-8958e3844f14,,,2024-02-06 09:31:44.626648,genie_swissprot_l_256,backbone_pdb_generation,length = 44,,T4 GPU,genie_len44_fba869a0-4820-4147-8e8d-8958e3844f14.pdb,244.7551131299988 Seconds
7e41c548-f6be-49e5-97b3-a49456f38474,,,2024-02-06 09:35:50.438503,genie_swissprot_l_256,backbone_pdb_generation,length = 44,,T4 GPU,genie_len44_7e41c548-f6be-49e5-97b3-a49456f38474.pdb,244.82962839999527 Seconds
93519c0c-5a67-4c5c-b65c-65640aebed53,,,2024-02-06 09:39:56.642186,genie_swissprot_l_256,backbone_pdb_generation,length = 44,,T4 GPU,genie_len44_93519c0c-5a67-4c5c-b65c-65640aebed53.pdb,244.77162267799577 Seconds
b5ec2102-cf37-4a14-a1d9-381fd737e3ab,,,2024-02-06 09:44:02.415309,genie_swissprot_l_256,backbone_pdb_generation,length = 44,,T4 GPU,genie_len44_b5ec2102-cf37-4a14-a1d9-381fd737e3ab.pdb,244.94878785000037 Seconds
4c5303e9-7f8f-47a7-8a75-8c89cf9f80f4,,,2024-02-06 09:48:08.356532,genie_swissprot_l_256,backbone_pdb_generation,length = 44,,T4 GPU,genie_len44_4c5303e9-7f8f-47a7-8a75-8c89cf9f80f4.pdb,244.612346023001 Seconds
d44efd4b-1a3b-4dbd-b04a-f36f43cdb0d6,,,2024-02-06 09:52:14.370759,genie_swissprot_l_256,backbone_pdb_generation,length = 45,,T4 GPU,genie_len45_d44efd4b-1a3b-4dbd-b04a-f36f43cdb0d6.pdb,244.96947281999746 Seconds
bfe94f25-55fc-495e-8af0-85af2753f683,,,2024-02-06 09:56:20.414867,genie_swissprot_l_256,backbone_pdb_generation,length = 46,,T4 GPU,genie_len46_bfe94f25-55fc-495e-8af0-85af2753f683.pdb,244.83531347700045 Seconds
1ffc1579-f1bc-47f8-abb4-0a9487eaa17b,,,2024-02-06 10:00:26.346305,genie_swissprot_l_256,backbone_pdb_generation,length = 46,,T4 GPU,genie_len46_1ffc1579-f1bc-47f8-abb4-0a9487eaa17b.pdb,245.31922021000355 Seconds
d9cd17b4-3971-4799-886e-7370665eb528,,,2024-02-06 10:04:32.842024,genie_swissprot_l_256,backbone_pdb_generation,length = 47,,T4 GPU,genie_len47_d9cd17b4-3971-4799-886e-7370665eb528.pdb,245.43204803400295 Seconds
3d3de934-cd42-4840-8e38-22d71bd2ce54,,,2024-02-06 10:08:39.295247,genie_swissprot_l_256,backbone_pdb_generation,length = 47,,T4 GPU,genie_len47_3d3de934-cd42-4840-8e38-22d71bd2ce54.pdb,244.82887328200013 Seconds
49f12f7f-3355-46e0-beb4-b5dc89e5d3a1,,,2024-02-06 10:12:45.178288,genie_swissprot_l_256,backbone_pdb_generation,length = 48,,T4 GPU,genie_len48_49f12f7f-3355-46e0-beb4-b5dc89e5d3a1.pdb,245.08695135100425 Seconds
10519520-a9ec-477c-b973-1e045d6b2e88,,,2024-02-06 10:16:51.349195,genie_swissprot_l_256,backbone_pdb_generation,length = 48,,T4 GPU,genie_len48_10519520-a9ec-477c-b973-1e045d6b2e88.pdb,244.74945494200074 Seconds
409b95ee-e38d-4970-bfc4-1fe793890c5c,,,2024-02-06 10:20:57.179053,genie_swissprot_l_256,backbone_pdb_generation,length = 48,,T4 GPU,genie_len48_409b95ee-e38d-4970-bfc4-1fe793890c5c.pdb,245.12731033400632 Seconds
edf6f484-6d39-485c-8131-3197a5d4a6ce,,,2024-02-06 10:25:03.482771,genie_swissprot_l_256,backbone_pdb_generation,length = 49,,T4 GPU,genie_len49_edf6f484-6d39-485c-8131-3197a5d4a6ce.pdb,244.66332793499896 Seconds
f7d4610f-88e3-4aff-915b-becd714c5864,,,2024-02-06 10:29:09.283006,genie_swissprot_l_256,backbone_pdb_generation,length = 49,,T4 GPU,genie_len49_f7d4610f-88e3-4aff-915b-becd714c5864.pdb,245.21525118099817 Seconds
2f844054-e19e-4e84-bf7b-f80d4f4d4b14,,,2024-02-06 10:33:15.486274,genie_swissprot_l_256,backbone_pdb_generation,length = 49,,T4 GPU,genie_len49_2f844054-e19e-4e84-bf7b-f80d4f4d4b14.pdb,244.80385071800265 Seconds
35b353e2-4191-4931-a242-bcf213615abc,,,2024-02-06 10:37:21.280952,genie_swissprot_l_256,backbone_pdb_generation,length = 49,,T4 GPU,genie_len49_35b353e2-4191-4931-a242-bcf213615abc.pdb,244.90665446600178 Seconds
84ca036b-5165-4406-977f-1bebeea9a1e1,,,2024-02-06 10:41:27.424963,genie_swissprot_l_256,backbone_pdb_generation,length = 49,,T4 GPU,genie_len49_84ca036b-5165-4406-977f-1bebeea9a1e1.pdb,244.88731840800028 Seconds
351677a6-4b0d-469b-9378-004e4e6bf83a,,,2024-02-06 10:45:33.463356,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_351677a6-4b0d-469b-9378-004e4e6bf83a.pdb,244.99890601699735 Seconds
da6e7f04-46c8-4990-b8ae-920e79668cf4,,,2024-02-06 10:49:39.516673,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_da6e7f04-46c8-4990-b8ae-920e79668cf4.pdb,244.7495353149934 Seconds
177ddbb2-6c3e-4875-abac-6974668a8e70,,,2024-02-06 10:53:45.257618,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_177ddbb2-6c3e-4875-abac-6974668a8e70.pdb,245.04795755300438 Seconds
8c3615f4-d27f-4634-9728-324675f75464,,,2024-02-06 10:57:51.437834,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_8c3615f4-d27f-4634-9728-324675f75464.pdb,244.95534508500714 Seconds
7ce2d40b-a848-4b32-a317-f09a9f1db8a2,,,2024-02-06 11:01:57.461000,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_7ce2d40b-a848-4b32-a317-f09a9f1db8a2.pdb,245.1709095979968 Seconds
5cbadd58-f84a-428e-8761-bdea12f29ae3,,,2024-02-06 11:06:03.540162,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_5cbadd58-f84a-428e-8761-bdea12f29ae3.pdb,244.85142485499819 Seconds
a3d7414c-2e8f-42d7-a917-574fd9e7e760,,,2024-02-06 11:10:09.497002,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_a3d7414c-2e8f-42d7-a917-574fd9e7e760.pdb,245.04613782800152 Seconds
2a055355-ff1c-422b-bb9c-3576ebc80bce,,,2024-02-06 11:14:15.692331,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_2a055355-ff1c-422b-bb9c-3576ebc80bce.pdb,244.78965172400058 Seconds
6ff150a1-b16b-49cf-a520-992fd3da4b9b,,,2024-02-06 11:18:21.431163,genie_swissprot_l_256,backbone_pdb_generation,length = 50,,T4 GPU,genie_len50_6ff150a1-b16b-49cf-a520-992fd3da4b9b.pdb,244.9916758670006 Seconds
da77d0da-3311-4cd3-93ad-5caf532eeabb,,,2024-02-06 11:22:27.609221,genie_swissprot_l_256,backbone_pdb_generation,length = 51,,T4 GPU,genie_len51_da77d0da-3311-4cd3-93ad-5caf532eeabb.pdb,245.08321838100528 Seconds
f6662dcb-77de-4e4f-a2a7-85e8acb79121,,,2024-02-06 11:26:33.768229,genie_swissprot_l_256,backbone_pdb_generation,length = 51,,T4 GPU,genie_len51_f6662dcb-77de-4e4f-a2a7-85e8acb79121.pdb,245.0063814499954 Seconds
d79a3e6e-deb6-4340-91d3-f9280eaf9c73,,,2024-02-06 11:30:39.818700,genie_swissprot_l_256,backbone_pdb_generation,length = 51,,T4 GPU,genie_len51_d79a3e6e-deb6-4340-91d3-f9280eaf9c73.pdb,245.0649590019966 Seconds
bb8054f7-8070-42a4-9a82-80a4b8a14a2d,,,2024-02-06 11:34:45.813049,genie_swissprot_l_256,backbone_pdb_generation,length = 51,,T4 GPU,genie_len51_bb8054f7-8070-42a4-9a82-80a4b8a14a2d.pdb,244.6561299859968 Seconds
9ed5e9a2-9069-4eb3-b219-503f9e48bdea,,,2024-02-06 11:38:51.489587,genie_swissprot_l_256,backbone_pdb_generation,length = 51,,T4 GPU,genie_len51_9ed5e9a2-9069-4eb3-b219-503f9e48bdea.pdb,245.09504924800422 Seconds
1e5639e4-858b-4a69-ae05-aa5344b94d5c,,,2024-02-06 11:42:57.768247,genie_swissprot_l_256,backbone_pdb_generation,length = 51,,T4 GPU,genie_len51_1e5639e4-858b-4a69-ae05-aa5344b94d5c.pdb,244.74011689000326 Seconds
fcb47e97-ad6f-4d3a-b588-e20db177a825,,,2024-02-06 11:47:03.865820,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_fcb47e97-ad6f-4d3a-b588-e20db177a825.pdb,245.00499478099664 Seconds
f5a3ecc7-d546-4548-aee2-2536b6a307e4,,,2024-02-06 11:51:09.932765,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_f5a3ecc7-d546-4548-aee2-2536b6a307e4.pdb,244.74241535699548 Seconds
a500e8d9-9020-43d4-afb9-42ed66c47fff,,,2024-02-06 11:55:15.633638,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_a500e8d9-9020-43d4-afb9-42ed66c47fff.pdb,245.1164981480033 Seconds
9d873637-7018-43c4-9448-c90e6b4d63e6,,,2024-02-06 11:59:21.931153,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_9d873637-7018-43c4-9448-c90e6b4d63e6.pdb,245.17880528200476 Seconds
a565811d-cf40-4313-a200-83c36d587be0,,,2024-02-06 12:03:28.073133,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_a565811d-cf40-4313-a200-83c36d587be0.pdb,245.23224200700497 Seconds
ea8ca35d-ba91-40e7-b6de-aecd4c3bc60c,,,2024-02-06 12:07:34.214161,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_ea8ca35d-ba91-40e7-b6de-aecd4c3bc60c.pdb,244.94210033400304 Seconds
74a05d83-87d1-417c-aa9d-732d9d5dd204,,,2024-02-06 12:11:40.194453,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_74a05d83-87d1-417c-aa9d-732d9d5dd204.pdb,245.23489724299725 Seconds
3060b477-08d3-4dc2-81ac-4f73d9ea25f1,,,2024-02-06 12:15:46.392269,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_3060b477-08d3-4dc2-81ac-4f73d9ea25f1.pdb,244.69008977700287 Seconds
a10c4e4f-7be6-4862-ab3b-1532e0eade8a,,,2024-02-06 12:19:52.114581,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_a10c4e4f-7be6-4862-ab3b-1532e0eade8a.pdb,245.0949947850022 Seconds
7856cc99-0127-4ede-abcf-89b54bfd0f72,,,2024-02-06 12:23:58.155250,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_7856cc99-0127-4ede-abcf-89b54bfd0f72.pdb,244.97847965500114 Seconds
3a5265b8-e5f7-4a99-ab3b-a75ea9bdd3c0,,,2024-02-06 12:28:04.278768,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_3a5265b8-e5f7-4a99-ab3b-a75ea9bdd3c0.pdb,244.79308593099995 Seconds
0e8066cd-e97b-4b68-825c-f745bc793ca9,,,2024-02-06 12:32:10.146641,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_0e8066cd-e97b-4b68-825c-f745bc793ca9.pdb,244.55804870800057 Seconds
4c07f887-9c84-4a71-b086-98bd2afaef09,,,2024-02-06 12:36:15.715311,genie_swissprot_l_256,backbone_pdb_generation,length = 52,,T4 GPU,genie_len52_4c07f887-9c84-4a71-b086-98bd2afaef09.pdb,244.9108834180006 Seconds
7a63fb55-0e28-41c2-b51d-67701498bca8,,,2024-02-06 12:40:21.816988,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_7a63fb55-0e28-41c2-b51d-67701498bca8.pdb,244.4444673409962 Seconds
2ece91c0-9037-40fe-8f21-a28bbe747223,,,2024-02-06 12:44:27.617303,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_2ece91c0-9037-40fe-8f21-a28bbe747223.pdb,245.1021859140019 Seconds
c03253e4-1c6a-4bf9-9e1a-e7ac3e25c955,,,2024-02-06 12:48:33.710061,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_c03253e4-1c6a-4bf9-9e1a-e7ac3e25c955.pdb,244.63079013399692 Seconds
c656de1a-22ec-4de5-b930-15daf27171fa,,,2024-02-06 12:52:39.400014,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_c656de1a-22ec-4de5-b930-15daf27171fa.pdb,245.11950222199812 Seconds
90f02251-0057-4db4-9db1-259a329474c0,,,2024-02-06 12:56:45.760930,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_90f02251-0057-4db4-9db1-259a329474c0.pdb,244.94610596499842 Seconds
b9d0f42a-910e-4365-81a8-447f82c06a49,,,2024-02-06 13:00:51.788193,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_b9d0f42a-910e-4365-81a8-447f82c06a49.pdb,244.8446699490014 Seconds
2a697527-5661-4adb-9b67-5b3162c2a5a9,,,2024-02-06 13:04:57.664180,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_2a697527-5661-4adb-9b67-5b3162c2a5a9.pdb,245.01827695500106 Seconds
65996f51-95b2-4071-bdc4-c0b4157a3cd8,,,2024-02-06 13:09:03.689135,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_65996f51-95b2-4071-bdc4-c0b4157a3cd8.pdb,245.040377284 Seconds
5aff3d4d-3a43-49f7-b591-5056f7fa13c9,,,2024-02-06 13:13:09.907522,genie_swissprot_l_256,backbone_pdb_generation,length = 53,,T4 GPU,genie_len53_5aff3d4d-3a43-49f7-b591-5056f7fa13c9.pdb,245.17245441799605 Seconds
082dbc81-d5c8-443c-bfe7-53414599045f,,,2024-02-06 13:17:16.339177,genie_swissprot_l_256,backbone_pdb_generation,length = 54,,T4 GPU,genie_len54_082dbc81-d5c8-443c-bfe7-53414599045f.pdb,245.04330359299638 Seconds
f23ed06f-7322-4303-821b-ca62ed772ad3,,,2024-02-06 13:21:22.527065,genie_swissprot_l_256,backbone_pdb_generation,length = 54,,T4 GPU,genie_len54_f23ed06f-7322-4303-821b-ca62ed772ad3.pdb,244.8766034970031 Seconds
64c8795f-c497-4557-95ad-75db29cbeccf,,,2024-02-06 13:25:28.925127,genie_swissprot_l_256,backbone_pdb_generation,length = 54,,T4 GPU,genie_len54_64c8795f-c497-4557-95ad-75db29cbeccf.pdb,244.9531537349976 Seconds
